,index,text,label
5335,335,     iloveyousomuchguys♡.,0
5336,336,  he's bringing me food😍,0
5337,337,nah I'm not gonna lie tho I missed you💖,0
5338,338,Omg I'm dying😂😂😂😂,0
5339,339,New  Music  -  Listen &amp; RT --&gt;&gt; ,0
5340,340,I hate feeling like I'm everyone's back up plan,0
5341,341, I'll allow it.,0
5342,342,Stylish and imaginative.   ,0
5343,343,I want to be with a guy who appreciates everything I do for him big or small ☺️,0
5344,344,Ahead of Print: Validation of the English Language Pain Sensitivity Questionnaire: Background and Objectives: ... ,0
5345,345, I'm just being honest,0
5346,346, see you stupid you keep yo gun nigga...the feds gone search the area,0
5347,347,Okay Miley 😍😍,0
5348,348,"*about to call it a night* then... ""Hey! Kassy! Hop in!"":d",0
5349,349,Can't beat Fireworks at Homecoming! RT :  ,0
5350,350, They're used to Lamela being missing tbf 🙊,0
5351,351," happy birthday 
be healthy and happy!!!",0
5352,352,"2021 na , spread positivity not toxicity.",0
5353,353,  He's dead.,0
5354,354,"   I wld imagine that thought did cross the minds of the health professionals making these decisions. Taking that as a starting point, it's easy to sketch out from there. My guess is that the group u describe is broad while the most at risk group is smaller and easier to get to.",0
5355,355,Gorgeous petite redhead slamming ice ,0
5356,356,This is not right way to work. Please note that start point of this train is nagpur only so that can announc this thing at earlier stange. Kindly take necessary action on Nagpur team so that this should not happen with other  future.,0
5357,357,   she dey threaten my life,0
5358,358, Western women had the first abortions.,0
5359,359,  nice,0
5360,360, Ha! Do you think Donald Trump is corrupt?,0
5361,361," Thanks, friend! You're pretty all right yourself! ",0
5362,362, You were so amazing! “It’s about to start honey” is my new favourite quote 😍,0
5363,363,"  Jasmin Happy I m Happy 
 

Comments BAv",0
5364,364,"  Why are you daft like this
 How does this make sense you daft human being",0
5365,365,  Crying hard ,0
5366,366,"nadie:

kenny ortega: keep believing ❌👻‼️",0
5367,367,I don’t get it mason Greenwood was hounded by media for breaking lockdown rules yet Man City players did it nothing now spurs players have done it still media silence media agenda I think,0
5368,368,   Because he has been enthusiastically funding and pushing vaccines on the world for decades,0
5369,369,    You're the bottom right kid arent you? ,0
5370,370,And I'm still single 😩 ,0
5371,371," failing that I will do the away commentary,... I come cheap😉 😂",0
5372,372,"Turn the hard times into a learning curve and grow from it. It's easier said than done, but you have it in you 💪
 

 ",0
5373,373,"Gender discrimination is so deep into our roots.. It has ruined so many lives,our homes.. I wonder how are we gonna do away with it.. How many people will have to sacrifice their peace for it..",0
5374,374, amen,0
5375,375," Oppressed you by handing you everything on a plate. Don’t bite the hand that feeds you,loser!",0
5376,376,"Hi can you drop this here ?
 
 
   #갓세븐 ",0
5377,377,    These are fabulous 🐾❣️🐾!!,0
5378,378, this is so me... trying so hard not to stan them but welp 😂,0
5379,379,  omg same,0
5380,380," TROYE SIVAN, KACEY MUSGRAVES - EASY FT. MARK RONSON",0
5381,381, Give me your Cum in my Mouth Bibi 🤤😘😈😌,0
5382,382,  WHAT?,0
5383,383, Le Son Dire straits ON THE NIGHT..YOU AND YOUR FRIEND.. MARQUANT,0
5384,384,guess i should be used to it but,0
5385,385,"I hate you, papa!",0
5386,386,  Big up ,0
5387,387,"to express themselves, and for others to do it back. this is us, loving ourselves, expressing ourselves, and giving the appreciation that others deserves for doing the same. we are not ""feeding"" anyone lies. we are not being ""fake"" nor are we seeking attention by posting our pics",0
5388,388,NOT AT LOTJ PLAYING NOTHIN 😭😭,0
5389,389,"                                                  Yep, I agree 100%. Pence is a lying, devious snake of a creature with no real morals or scruples! 🐍🐍🐍",0
5390,390,"India has shifted from short-term solutions to long-term solutions. 

The planning and implementation of Jan Dhan Yojana is a brilliant example. Opening 40 crore bank accounts for the poor is no mean feat.

- PM  ",0
5391,391,Turn off your headlights you sheep ,0
5392,392, Yes you indeed are an empty vessel this is true.,0
5393,393, Wrong answer /j,0
5394,394,"   
Read through this . Casteist attitudes has put India back severely . Any casteist union should be criticised .",0
5395,395,  I can’t take that James fella seriously as a player. He’s only fit to play schoolboy football still at this stage after 18 months.,0
5396,396,WHOS playing with me tonight? Drop your gamer 🎮 tag 🏷 then join me below only my followers receive a 🎁👇 ,0
5397,397,  AHAHAHAHA,0
5398,398," Oooh I might get some extra in the day with the kid one.

Was thinking yesterday, the Wii remote and the hand thing is the best console controller I've ever used.",0
5399,399,"I have to read that story!!!!  RT : Is this the story we read? Oh, man, I gotta pick this one up! That story was HAUNTING.",0
5400,400, Selena Gomez - Who Says,0
5401,401,Photo:  ,0
5402,402,"Former Business Journal Editor Pens Book on Jazz In The Pocono Mountains, PA: Debbie Burke, the former editor of the Pocono Business ...",0
5403,403,Yeah I definitely want to hoop tomorrow,0
5404,404,"My but is on your lips,my but is on your lips and if I'm lucky, you might just give it a little kiss :)",0
5405,405,"Fair and 37 F at Napa Co. Airport, CA Winds are Southeast at 4.6 MPH (4 KT). The pressure is 1025.4 mb and the humidity ",0
5406,406,Sana 365 days ang Christmas or sana nagce-celebrate tayo ng New Day like how we celebrate New Year.,0
5407,407,  hahahaha,0
5408,408,"I think I will most def purchase that League Pass, but only the 5 team one for 100$",0
5409,409, Liam is beautiful *-* then harry and I love the Niall's eyes :'),0
5410,410,missin the old days wtf,0
5411,411,Mom Told Me I Might Get A Laptop Or Tablet For My Birthdayy .!   (:,0
5412,412,asEEkk. !!!!!,0
5413,413,Man my team won yesterday moe but of my teams,0
5414,414,"I uploaded a  video  Traveling Dad, Scottsdale Arizona",0
5415,415, lolol!,0
5416,416,"Shoot Up All Yo Click Houses , Really Bring That Bitch Outcha '",0
5417,417,I really want a motorcycle. ,0
5418,418, lmaooo!!!! u aint bout that,0
5419,419,foREVer,0
5420,420,"-s/o to my new follower   to De'Najahs world, hope you enjoy*",0
5421,421, Build a website similar to GigBucks(fiverr) in Japanese by kei27: I want you to build a website lik...  ,0
5422,422,Good win for the Brooklyn Nets,0
5423,423,Ordering bloody abortion shots at a family restaurant. Hey now time to play!,0
5424,424,"Finally a sack, stop crying Drew Brees, that wasn't a face mask!  ",0
5425,425,"Dad: ""Don't you feel a bit special needs when it comes to cooking? What's wrong with you?""",0
5426,426,...rummaging for answers in the pages ,0
5427,427,Think I wanna go over my bestfriend house this week !,0
5428,428, what r u goin thru?,0
5429,429,tche,0
5430,430,I still can't get over how pissed I am at .. our season is probably ruined because of you .. we better draft a REAL qb...,0
5431,431, I love that site!! :),0
5432,432,These people be thinking they know me lol,0
5433,433,Ready for my ponytail to get long likee Chrissy's . Its pretty,0
5434,434,SIZZLA KALONJI - THY KINGDOM - BREADBACK PROD ,0
5435,435,"Current Conditions : 30C, Mostly Cloudy - 10:00 AM BNT Dec. 27: Temperature: 30°C | Humidity: 74% | Pressure: 1010hPa (Steady) | Cond...",0
5436,436,"Buster, plain and simple.  ",0
5437,437, ?? RT : All we do is smoke and fuck ,0
5438,438,RT : RT : RT : Saving your sweet messages and reading it again when I miss you,0
5439,439,  - I'm positive that line works. Lol.,0
5440,440,"""Tackling"" on the defense..15 yard penalty automatic first down. ",0
5441,441,Effectively Harness The Available Online Marketing Tools: We would like to suggest you that rather being too con... ,0
5442,442,McDonalds make me mad,0
5443,443,Bete,0
5444,444, we still have another four whole days :),0
5445,445, *hugs*,0
5446,446, *kicks u*,0
5447,447,Tips for All Inclusive Deals  ,0
5448,448,"Superb Little Earner - Earn 20 - 50 cents daily, Payment via PayPal AlertPay Or Liberty Reserve. No Outlay!... ",0
5449,449, they ate fun and you will love them Birthday girl!!!!,0
5450,450,Lovin the sun ! Gettin ready for  and can't wait to have a     ,0
5451,451,"I've harvested 180 of food!  , , ",0
5452,452,Rob the jewelry store tell 'em make me a grill,0
5453,453,Still can't get over how much fun last night it was at the  concert,0
5454,454, Doing great. ^^,0
5455,455,Perfect sunday dinner with the bestist mum in the world would never change her for anyone xxoxoxoxoxooxoxoxox ♥♥&lt;3&lt;3&lt; ,0
5456,456, FUCK YOU I HAD A HEART ATTACK FUCK YOU,0
5457,457,Yes I got the icon from wikipedia because I can.,0
5458,458,United States government: Lift some of the sanctions on Syria   ,0
5459,459,Time to go back to work 🏈,0
5460,460,Teyah monica downstairs ,0
5461,461,On Monday Peas Peas Auyi and Puwaanch Kintiu Antich from the Achuar federation FENAP will be applying for their... ,0
5462,462,Swag at Moz Talk :P ,0
5463,463,Photo:  ,0
5464,464,Early mornin excerise was great feelin enerjetic lolz ,0
5465,465,I fucking hate revision!,0
5466,466,"I have completed the quest 'Pick berries and m...' in the  game The Tribez.  , ",0
5467,467,dare to bend it ova you'll be begging her for more,0
5468,468,S/o to  for FINALLY reaching 1 thousand tweets!!!,0
5469,469,i cry. oh sehun . cute expression. but why is there a pipe around your neck... ,0
5470,470, I think it will be hot if you do drake song- girls like Beyoncé.  (say my name),0
5471,471,"RT!: b i o n g o , long time no use this word 😂",0
5472,472,"defly feel better from yesterday, thanks to my girls, i love yall   
",0
5473,473,I need something new in my life,0
5474,474,Room 1 is already death,0
5475,475, ewwww T__T pake alkohol nad or sulfat,0
5476,476,"Found this creepy motherfucker at the beach,his stare is freaky as fuck... ",0
5477,477,Most awesome a greenest building ever... ,0
5478,478,   yeah same but I fort we had to go in Monday then not tues ?,0
5479,479,one person unfollowed me // automatically checked by ,0
5480,480,Just cheeeeeel. Everybody is so uptight about everything. Just loosen up a bit. Whatever is meant to be will be.,0
5481,481,one of my graduation presents from my grandparents ♥ ,0
5482,482,RT : No  gold sticker on Sunday NYT? NOW how am I supposed to finish wallpapering the study?,0
5483,483, Envy? WHERE?,0
5484,484,"Got so fat I ripped my fave jeans, pas bien",0
5485,485,Losing a soccer game in 100 degree weather is not fun with  ,0
5486,486, If you hit 500k will you tweet nudes or.....,0
5487,487,I know you drive a mustang and all but it shouldn't look like its from the first fast and furious  ,0
5488,488,This day will actually be really sad ,0
5489,489,Very nice day at Muncaster Castle with   ,0
5490,490,Cool....,0
5491,491,💯🙌Good Morning IG! ,0
5492,492,I liked a  video  The War Z Bixa Vs [4FST] Clan War 10v10,0
5493,493,K whatever,0
5494,494, that's 3 this weekend fool. And they got 2-3 more games today,0
5495,495,Well it was an entertaining game even if it was for charity ,0
5496,496,I got the death stare from  for laughing during church. Note to self: No more sitting next to troublemaker .,0
5497,497,   can you grab Alex's Samsung phone? It's in the bedroom upstairs charging next to luggage.,0
5498,498,Once your out of my life it taking a very long time to get back in it :),0
5499,499,I'm never going to prison ,0
5500,500,I 🎸 want some food - go or shark - go away i asked first go lick someone else - tomorrow welead chat will ,0
5501,501,"Don't forget to VOTE  on:  .   
I have already made!!!💜💜💜💜💜  x68",0
5502,502,I posted a new photo to Facebook ,0
5503,503,i love him so much guys.... ,0
5504,504,The Immortal Battle has begun! Defeat your foes until 1pm! Rally friends and guildies to your cause!  ,0
5505,505,Prayers up for  💪,0
5506,506,need one to come play,0
5507,507," of course. But I'd like to emphasize a thing that usually few notices: if you do OO, your objects *handle* themselves:-) ",0
5508,508,POP UP YOGA location is changed from Carling Heights to Gibbons Park. We will meet at the Victoria St. Entrance... ,0
5509,509,Just woke up from a fire nap but I still feel sooo tired 😩.,0
5510,510,First real foray into semi complex state machine driven AI. Infinite logic loops and unforeseen state changes ftw.  ,0
5511,511, Hello! Hope to see you at  Open House on 10/17 &amp; 11/7. Let us know if we can help with anything. ,0
5512,512,"DJ NiteFall ""Free Lunch""  via ",0
5513,513,built ford tough💪  by jthelegend_ ,0
5514,514,lou bega is donald trump's son.,0
5515,515,Spent our afternoon arranging   for     🎺🎷   ,0
5516,516," Ha, yes I originally came across the article posted by a Greek friend of mine, so it seems there is a consensus",0
5517,517,Go buy a bando then I pipe it up!,0
5518,518, yeah it was.. I get to do a week in Maui in a few weeks :),0
